id,level,surface,reading_kana,furigana,meaning_ko,part_of_speech,card_type,example_jp,example_ko,example_jp_id,example_jp_author,example_ko_id,example_ko_author,example_license,alt_forms,disambig,source,qa_status,deprecated,tags,data_version,frequency,reading_chapter,deprecated_reason,superseded_by
w_d49cf6d16e71ac82,N5,口,くち,くち,입,noun,A,うわさが口から口へと伝わって広がった.,소문이 입에서 입으로 건너 퍼졌다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,5.200,2,,
w_a6b4b27691fedbcb,N5,明日,あした,あした,내일,noun,A,明日は日限が切れる.,내일이면 기일이 다 된다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,"[""あした""]",,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement"",""orthography-duplicate-merged""]",2,5.200,2,,
w_3c328157edaee908,N5,花,はな,はな,꽃,noun,A,仏前に花[香華]を手向ける,불전에 꽃[향과 꽃]을 바치다.,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:pass_n5,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.200,2,,
w_0385d7c8467b50dd,N5,いつ,いつ,いつ,언제,pronoun,C,誕生日はいつですか。,생일은 언제입니까?,,AshitaKanji 편집 예문,,,self,,,kaggle:robinpourtaud/jlpt-words-by-level;phrase-review-backfill,verified,0,"[""draft-ko-missing"",""phrase-review-backfill""]",2,5.190,2,,
w_3a519ce249e48d40,N5,朝,あさ,あさ,아침,noun,A,朝早く家を出る.,이른 아침에 집을 나서다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:pass_n5,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.180,2,,
w_8ca0f1252831d3ea,N5,来る,くる,くる,오다,verb,B,来るわ来るわ、続続とやってくる,"온다 와, 잇따라 온다",,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:pass_n5,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.180,2,,
w_705444c4af714dc3,N5,部屋,へや,へや,방,noun,A,部屋が塞がる,방이 차다; 빈방이 없다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-supplement""]",2,5.170,2,,
w_4fcfaee1f33cf379,N5,大学,だいがく,だいがく,대학,noun,A,大学を受験する,대학 입학 시험을 치르다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:pass_n5,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.150,2,,
w_59c56506badd0309,N5,質問する,しつもんする,しつもんする,질문하다,verb,B,何でもないように質問する,아무렇지도 않은 듯이 질문하다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,"[""しつもんする""]",,pdf:pass_n5,verified,0,"[""freq-core"",""pdf-core"",""pdf-new"",""orthography-normalized""]",2,5.140,2,,
w_ea3d8a4e6ed4bc82,N5,足,あし,あし,"발, 다리",noun,A,脚かけに足を掛ける。,발걸이에 발을 대다.,,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,,,owner-confirmed-cleared,"[""脚"",""あし""]",,pdf:pass_n5,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched"",""orthography-duplicate-merged""]",2,5.140,2,,
w_3f640b266f63ee0d,N5,大きな,おおきな,おおきな,큰,adjective,B,大きな顔をする,젠체하다; 혼자 잘난 체하다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,5.130,2,,
w_da5a628fb9113ea9,N5,毎日,まいにち,まいにち,매일,adverb,A,毎日が練習で暮れる,매일 연습으로 나날을 보내다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:pass_n5,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,5.130,2,,
w_139be75fa16ee36c,N5,結構,けっこう,けっこう,"꽤, 괜찮음; 충분함, 이제 됐음",adjective,A,どちらになさいますか。どちらでも結構です,어느 것으로 하시겠습니까. 어느 것이든 좋습니다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,"[""けっこう""]",,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement"",""orthography-duplicate-merged""]",2,5.120,2,,
w_13a157c458bf7731,N5,母,はは,はは,엄마,noun,A,この子は母に似ている.,이 아이는 엄마를 닮았다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:pass_n5,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,5.090,2,,
w_08908a001d06c5eb,N5,面白い,おもしろい,おもしろい,재미있다,adjective,B,面白い駅名を検索する,재미있는 역 이름을 검색하다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,"[""おもしろい""]",,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement"",""orthography-duplicate-merged""]",2,5.090,2,,
w_f12a1758289392e6,N5,何個,なんこ,なんこ,몇 개,noun,A,みかんなら何個でも食べられる,귤이라면 몇 개라도 먹을 수 있다.,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,"[""なんこ""]",,pdf:pass_n5,verified,0,"[""freq-core"",""pdf-core"",""pdf-new"",""orthography-normalized""]",2,5.080,2,,
w_5b4445d187ac74c5,N5,二十歳,はたち,はたち,"20세, 스무 살",noun,A,来年は二十になる,내년에는 스무 살이 된다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,"[""はたち""]",,pdf:pass_n5,verified,0,"[""freq-core"",""pdf-core"",""pdf-new"",""orthography-normalized""]",2,5.070,2,,
w_7e57ca01996ff75a,N5,父,ちち,ちち,"아빠, 아버지",noun,A,二児の父となる,두 아이의 아버지가 되다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:pass_n5,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.070,2,,
w_6313f9284b018464,N5,一台,いちだい,いちだい,한 대(자전거),noun,A,学生である私は車どころか、自転車一台を買うお金もない。,학생인 나는 자동차커녕 자전거 한 대 살 돈도 없다.,,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,,,owner-confirmed-cleared,"[""いちだい""]",,pdf:pass_n5,verified,0,"[""freq-core"",""pdf-core"",""pdf-new"",""orthography-normalized""]",2,5.060,2,,
w_1cd9d956ac65ad3e,N5,色々,いろいろ,いろいろ,다양한; 여러 가지임,adjective,A,色々な文化が混ざる,여러 가지 문화가 섞이다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,"[""いろいろ""]",,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement"",""orthography-duplicate-merged""]",2,5.060,2,,
w_7ed84a7c01d905d4,N5,今年,ことし,ことし,올해,noun,A,私は今年で30歳です。,저는 올해 서른 살이에요. (기본표현>신상/성향>나이/생일),,NAVER 일본어사전 · 글로벌회화,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level;orthography-backfill,verified,0,"[""draft-ko-missing"",""orthography-backfill""]",2,5.050,2,,
w_579247e75349eed1,N5,多分,たぶん,たぶん,아마,noun,A,多分くるでしょう,아마 올 테죠,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,"[""たぶん""]",,pdf:pass_n5,verified,0,"[""freq-core"",""pdf-core"",""pdf-new"",""orthography-normalized""]",2,5.050,2,,
w_7db678ed78c2c659,N5,昨日,きのう,きのう,어제,noun,A,昨日の会議は揉めた,어제 회의에서는 말썽이 났다[옥신각신했다],,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level;orthography-backfill,verified,0,"[""draft-ko-missing"",""orthography-backfill""]",2,5.050,2,,
w_3eba3e358ed6b787,N5,猫,ねこ,ねこ,고양이,noun,A,この猫カフェには、いろんな種類の猫がいる,이 고양이 카페에는 여러 종류의 고양이가 있다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-supplement""]",2,5.050,2,,
w_1c59e13dadce6f6b,N5,絵,え,え,그림,noun,A,絵を額に収める.,그림을 액자에 끼워 넣다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,5.050,2,,
w_8b48398f0e097160,N5,入る,はいる,はいる,들어가(오)다,verb,B,戸を排して入る.,문을 열어 젖히고 들어가다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:pass_n5,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,5.040,2,,
w_e025ade26d3c4186,N5,可愛い,かわいい,かわいい,귀엽다,adjective,B,可愛い子を軟派する,귀엽게 생긴 아이를 꼬시다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level;orthography-backfill,verified,0,"[""draft-ko-missing"",""orthography-backfill""]",2,5.040,3,,
w_aee488186f66c2a2,N5,白,しろ,しろ,"흰색, 하양",noun,A,この紙は白です。,이 종이는 흰색입니다.,,AshitaKanji 편집 예문,,,self,,,kaggle:robinpourtaud/jlpt-words-by-level;headword-audit-backfill,verified,0,"[""backfill-replacement"",""assistant-ko-reviewed"",""headword-audit-backfill""]",2,5.040,3,,
w_623d9f78e8f3f7cf,N5,お酒,おさけ,おさけ,술,noun,B,一杯のお酒で顔が赤くなる.,술 한잔에 얼굴이 발개지다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level;orthography-backfill,verified,0,"[""draft-ko-missing"",""orthography-backfill""]",2,5.030,3,,
w_5fea848de2213d5f,N5,嫌い,きらい,きらい,싫어함,adjective,B,その人は魚が嫌いだ,그 사람은 생선을 싫어한다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level;orthography-backfill;pdf:pass_n5,verified,0,"[""draft-ko-missing"",""orthography-backfill"",""phrase-form-merged""]",2,5.020,3,,
w_b685581646830d57,N5,こちらこそ,こちらこそ,こちらこそ,저야말로,expression,C,こちらこそ、いつもお世話になっております,저야말로 언제나 신세 지고 있습니다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:pass_n5,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.010,3,,
w_daafdc534a7fe6b3,N5,木,き,き,나무,noun,A,地境に木を植える.,땅의 경계에 나무를 심다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:pass_n5,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.010,3,,
w_5877b188cb058939,N5,千円,せんえん,せんえん,1000엔,noun,A,千円に値する,천 엔에 상당하다; 천 엔의 가치가 있다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:pass_n5,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,5.000,3,,
w_9200ebb3b9a05823,N5,山,やま,やま,산,noun,A,湖水に山の影が映っている.,호수에 산 그림자가 비쳐 있다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:pass_n5,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,5.000,3,,
w_7b4426d6f2756a8c,N5,買う,かう,かう,"사다, 구입하다",verb,B,本体を買うか詰め替え用を買うか迷った,본체를 살지 교체용을 살지 망설였다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,"[""かう""]",,pdf:pass_n4;pass_n5,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched"",""orthography-duplicate-merged""]",2,5.000,3,,
w_e2505ce2fcaf3d73,N5,大人,おとな,おとな,어른,adjective,A,大人の真似をしている,어른 흉내를 내고 있다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,"[""おとな""]",,pdf:pass_n5,verified,0,"[""freq-core"",""pdf-core"",""pdf-new"",""orthography-normalized""]",2,4.990,3,,
w_c43679841bf56e89,N5,学生,がくせい,がくせい,학생,noun,A,学生は学業を本とする,학생은 학업을 근본으로 삼는다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level;orthography-backfill,verified,0,"[""draft-ko-missing"",""orthography-backfill""]",2,4.990,3,,
w_dc1f9347145f4dab,N5,薬,くすり,くすり,약,noun,A,薬を分包する,약을 1회분씩 나누어 싸다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level;orthography-backfill,verified,0,"[""draft-ko-missing"",""orthography-backfill""]",2,4.990,3,,
w_6bf0a74924148691,N5,右,みぎ,みぎ,오른쪽,noun,A,右へ行けとある,오른쪽으로 가라고 쓰여 있다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:pass_n5,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,4.980,3,,
w_224056d82bff1d52,N5,カメラ,カメラ,カメラ,카메라,noun,D,このカメラで写真を撮ります。,이 카메라로 사진을 찍습니다.,,AshitaKanji 편집 예문,,,self,,,kaggle:robinpourtaud/jlpt-words-by-level;phrase-review-backfill,verified,0,"[""draft-ko-missing"",""phrase-review-backfill""]",2,4.970,3,,
w_0d51e75f1e5742ed,N5,出す,だす,だす,"내다, 제출하다",verb,B,籾10俵を市場に出す[出して売る].,벼 열 섬을 시장에 내다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:pass_n4;pass_n5,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,4.970,3,,
w_4fdd9f73dd3e62a1,N5,ページ,ページ,ページ,"페이지, 쪽",noun,D,ロ：次のページの9ページを探してみてください。,나: 다음 페이지인 구 쪽을 살펴보세요.,,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,,,owner-confirmed-cleared,,,pdf:pass_n5,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,4.960,3,,
w_d5e8dc868e6a7029,N5,分かる,わかる,わかる,"알다, 이해하다",verb,B,苦心の程が分かる,고심한 정도를 알 수 있다.,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-supplement""]",2,4.960,3,,
w_655c49430ab10602,N5,大切,たいせつ,たいせつ,"중요함, 소중함",adjective,A,彼は，クラフトマンシップの大切さを訴えています,그는 장인 기질의 중요함을 호소하고 있습니다.,,NAVER 일본어사전 · 민중서림 엣센스 외래어사전,,,owner-confirmed-cleared,"[""たいせつ""]",,pdf:pass_n5,verified,0,"[""freq-core"",""pdf-core"",""pdf-new"",""orthography-normalized""]",2,4.960,3,,
w_f238004dca80f8bb,N5,空,そら,そら,하늘,noun,A,南の空に虹が出た.,남쪽 하늘에 무지개가 섰다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:pass_n4;pass_n5,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,4.950,3,,
w_3b99165f45748b41,N5,綺麗,きれい,きれい,"예쁘다, 깨끗하다",adjective,A,火事で丸焼けになり、今は綺麗さっぱりだ,화재로 전소되어 지금은 흔적도 없다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level;orthography-backfill;pdf:pass_n5,verified,0,"[""draft-ko-missing"",""orthography-backfill"",""phrase-form-merged""]",2,4.950,3,,
w_995636b83892830d,N5,近い,ちかい,ちかい,가깝다,adjective,B,彼の腕前は神業に近い.,그의 솜씨는 신기에 가깝다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,"[""ちかい""]",,pdf:pass_n5,verified,0,"[""freq-core"",""pdf-core"",""pdf-new"",""orthography-normalized""]",2,4.950,3,,
w_391386c4147ce4af,N5,銀行,ぎんこう,ぎんこう,은행,noun,A,銀行の方に勤めている.,은행 계통에 근무하고 있다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,"[""ぎんこう""]",,pdf:pass_n4;pass_n5,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched"",""orthography-duplicate-merged""]",2,4.950,3,,
w_91f2a9ba28fab496,N5,長い,ながい,ながい,길다,adjective,B,病院は待ち時間が長い.,병원은 대기 시간이 길다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:pass_n5,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-core"",""pdf-matched""]",2,4.950,3,,
w_df4f6ee7671f5be7,N5,どちら,どちら,どちら,"어느 쪽, 어느 분",pronoun,C,どちらが勝つかすぐには予断できない.,어느 쪽이 이길지 얼른 점치기 어렵다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:pass_n5,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,4.920,3,,
w_8d9de57898fcd69d,N5,電車,でんしゃ,でんしゃ,전철,noun,A,幾列にも並んで電車を待っている.,줄줄이 늘어서 전철을 기다리고 있다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:pass_n5,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-core"",""pdf-matched""]",2,4.920,3,,
w_76b303b969721768,N5,食べる,たべる,たべる,먹다,verb,B,魚の肉をむしって食べる; 魚の身をこそげ取って食べる,생선 살을 발라 먹다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:pass_n5,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-core"",""pdf-matched""]",2,4.920,3,,
