word_id,jp,ko,source,source_url,license,permission_status,attribution,captured_at,qa_status,sort_order,naver_example_id,naver_source_cid,naver_source_name,query,qa_note
w_364206e8ac9cd095,金の小売商が流行っている。,금 소매상이 유행하고 있다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%B0%8F%E5%A3%B2,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1780156628618,auto,0,5ebcfe32140446f79374060ae6705423,8819cr4o,국립국어원 한국어-일본어 학습사전,小売,auto-selected score=94
w_058dd20d817eb3da,スマホノートで仕事を効率化する,스마트폰 노트로 작업을 효율화하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%8A%B9%E7%8E%87,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780156629238,auto,0,b7870cea6adf4ea9a835936419c9bf15,081341B9,민중서림 엣센스 일한사전,効率,auto-selected score=89
w_1038be624cbeff33,公立と私立を併願する,공립과 사립을 동시에 지원하다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%85%AC%E7%AB%8B,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780156629072,auto,0,55cb04b163194607bd9edba7ef59def9,081341B9,민중서림 엣센스 일한사전,公立,auto-selected score=97
w_57b36557e8dc17c5,要人に護衛を付ける.,요인에게 호위를 붙이다[딸리게 하다],naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E8%AD%B7%E8%A1%9B,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780156628967,auto,0,6117cd926fd44335bc64308ca5f1e978,881982a8,민중서림 엣센스 한일사전,護衛,auto-selected score=102
w_e67e1fd79bfb98ca,コーナーの滑りがずいぶんよくなった。無駄なく回れるようになった,(스케이트에서) 코너의 활주가 썩 좋아졌다. 가장 효과적으로 잘 돌수 있게 되었다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%82%B3%E3%83%BC%E3%83%8A%E3%83%BC,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 외래어사전,1780156638515,auto,0,363d5048fd264fefb86eb9ba4a5c2d56,8800047F,민중서림 엣센스 외래어사전,コーナー,auto-selected score=110
w_64fc8e4d71c126f1,彼は小柄な体格だが、スピードやボールキープ能力に長けている,그는 몸집은 작지만 스피드와 볼 키핑(ball keeping) 능력이 뛰어나다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%B0%8F%E6%9F%84,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780156638742,auto,0,d24f7709e26242f284958e098eb8a345,081341B9,민중서림 엣센스 일한사전,小柄,auto-selected score=102
w_e8b4d38ed419d688,証書[小切手]の改竄を図る.,증서[수표]의 개찬을 꾀하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%B0%8F%E5%88%87%E6%89%8B,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780156639100,auto,0,16a2c987d400425e877ceb28b1c5a92d,881982a8,민중서림 엣센스 한일사전,小切手,auto-selected score=94
w_a7a6ba2dbf9c7091,国産バイオマス燃料の生産を拡大する,국산 바이오 매스 연료의 생산을 확대하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%9B%BD%E7%94%A3,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780156638819,auto,0,c6dcd792ef4b4c6591894df89fbcd672,081341B9,민중서림 엣센스 일한사전,国産,auto-selected score=97
w_264a31502f355fb4,うちの村の蝶々祭りが小学校の国定教科書に載った。,우리 마을의 나비 축제가 초등학교 국정 교과서에 실렸다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%9B%BD%E5%AE%9A,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1780156639201,auto,0,0da8e3f5113c4882871e529ce5439569,8819cr4o,국립국어원 한국어-일본어 학습사전,国定,auto-selected score=62
w_e30ba3cd801f2c8d,好きな人に告白したいけど、なかなか勇気が出ない,좋아하는 사람에게 고백하고 싶은데 도무지 용기가 나지 않는다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%91%8A%E7%99%BD,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780156639118,auto,0,3aaa95b8938c4c2bb3c0a93aeb80b34f,081341B9,민중서림 엣센스 일한사전,告白,auto-selected score=102
w_b4ad5502906822de,国防の充実を図る.,국방의 충실을 도모하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%9B%BD%E9%98%B2,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780156639758,auto,0,02437221e836436da9bcc677ba96f336,881982a8,민중서림 엣센스 한일사전,国防,auto-selected score=102
w_71926d1b4fed0014,国有地が払い下げになる.,국유지가 불하되다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%9B%BD%E6%9C%89,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780156639454,auto,0,b4cccea347c347d3beeae1d7bd78764b,881982a8,민중서림 엣센스 한일사전,国有,auto-selected score=94
w_cb662bdf8a95d98e,イ:私は徳がないので極楽で往生するのは難しいようです。,가: 저는 덕이 없어서 극락에서 왕생하기는 틀린 것 같습니다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%A5%B5%E6%A5%BD,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1780156639666,auto,0,3fb7593e72ae4b7a8db7af0a7230050e,8819cr4o,국립국어원 한국어-일본어 학습사전,極楽,auto-selected score=102
w_cf95e539e7da05db,今回もまた，「死活的に重要な国連の強化」をスローガンのように繰り返すだけに終わった,이번에도 또 ‘사활적으로 중요한 유엔의 강화’를 슬로건처럼 반복하는 것만으로 그쳤다(('93｛東京；とうきょう｝서밋에 대한 ｛朝日；あさひ｝신문 사설에서)).,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%9B%BD%E9%80%A3,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 외래어사전,1780156639756,auto,0,413d553648b84d8f859dce868a8ab403,8800047F,민중서림 엣센스 외래어사전,国連,auto-selected score=94
w_76936c9c142f0a2c,焦げ茶の靴,짙은 갈색 구두,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E7%84%A6%E3%81%92%E8%8C%B6,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 교학사 일한사전,1780156640119,auto,0,7ae6860552b3482c9e3bd957e765a952,080004F6,교학사 일한사전,焦げ茶,auto-selected score=65
w_6d58a2625c0df976,彼は世界の言語の語源を研究する有名な学者である。,그는 세계 언어의 어원을 연구하는 유명한 학자이다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E8%AA%9E%E6%BA%90,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1780156640088,auto,0,ae749dd66dcf4adbaccd9aef391249b3,8819cr4o,국립국어원 한국어-일본어 학습사전,語源,auto-selected score=102
w_16bcf9b8f5f0caf0,夢でも見ている心地だ,꿈이라도 꾸고 있는 기분이다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%BF%83%E5%9C%B0,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 교학사 일한사전,1780156640415,auto,0,b214d4bb5b3147f98b5ee31e6452aaaa,080004F6,교학사 일한사전,心地,auto-selected score=95
w_08efa531bbf9c3e6,茶の湯の心得がある,다도에 대한 소양이 있다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%BF%83%E5%BE%97,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780156640372,auto,0,e0c11d64915540b08d5d93ff64392c33,081341B9,민중서림 엣센스 일한사전,心得,auto-selected score=97
w_f63eeaa8c539fb4b,美人ではあるが心掛けが美しくない.,미인이건만 마음씨가 곱지 않다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%BF%83%E6%8E%9B%E3%81%91,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780156649792,auto,0,178f69536b1447719cb4fd29e028f899,881982a8,민중서림 엣센스 한일사전,心掛け,auto-selected score=102
w_3f4a165d32d38a8a,警戒に心掛ける。,경계에 유념하다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%BF%83%E6%8E%9B%E3%81%91%E3%82%8B,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1780156649940,auto,0,29cb6f3472804705842d926e19552117,8819cr4o,국립국어원 한국어-일본어 학습사전,心掛ける,auto-selected score=102
w_fa56a66e87411a7f,志を曲げずに初志を貫いた.,뜻을 굽히지 않고 초지일관했다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%BF%97,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780156650267,auto,0,fc95b9b6c9d64a59ae018a7456461fa1,881982a8,민중서림 엣센스 한일사전,志,auto-selected score=102
w_3b834d36cb9e4d5a,ロ：国を心配する憂国の情から、政治を志すようになりました。,나: 나라를 걱정하는 우국충정에서 정치에 뜻을 두게 되었습니다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%BF%97%E3%81%99,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1780156650256,auto,0,90c038b2f93e452584f7ce405ebec644,8819cr4o,국립국어원 한국어-일본어 학습사전,志す,auto-selected score=102
w_f6b0774190c5b447,ロ：心強い後ろ盾があるようです。,나: 든든한 뒷심이 있는 눈치던데요.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%BF%83%E5%BC%B7%E3%81%84,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1780156650233,auto,0,2bc5b2a4232040adba4f700aea468824,8819cr4o,국립국어원 한국어-일본어 학습사전,心強い,auto-selected score=102
w_2f6a9fc6443185d8,異国で病気をするくらい心細いことはない,이국땅에서 몸이 아픈 것만큼 외로운 것은 없다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%BF%83%E7%B4%B0%E3%81%84,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780156650598,auto,0,a50e54a59f1b4881836008cef2a51056,081341B9,민중서림 엣센스 일한사전,心細い,auto-selected score=97
w_b4d4cc9cdc3fe321,その試み[スクイズ作戦]は奏効した.,그 시도는[스퀴즈 작전은] 주효했다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E8%A9%A6%E3%81%BF,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780156650993,auto,0,f6f0445b46f94725b2af35097c7dda10,881982a8,민중서림 엣센스 한일사전,試み,auto-selected score=102
w_e289ba18dc7964f5,登頂を試みる.,등정을 시도해 보다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E8%A9%A6%E3%81%BF%E3%82%8B,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780156650992,auto,0,f677054092474173b4f90bb21a8b2f36,881982a8,민중서림 엣센스 한일사전,試みる,auto-selected score=102
w_09cdf9a8f3634a76,快いリズムに合わせて、ダンスを踊る,경쾌한[흥겨운] 리듬에 맞춰 춤을 추다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%BF%AB%E3%81%84,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780156650991,auto,0,8be9c548f33446fcbca63891ce856e2e,081341B9,민중서림 엣센스 일한사전,快い,auto-selected score=102
w_84e3e505fcaa6be9,1グラムの誤差もなく、パンを正確に5つに切り分けた。,나는 일 그램의 오차도 없이 빵을 정확하게 다섯 조각으로 나누었다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E8%AA%A4%E5%B7%AE,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1780156651290,auto,0,6aa9c225481345b08a107c1cb4664716,8819cr4o,국립국어원 한국어-일본어 학습사전,誤差,auto-selected score=102
w_2027d6fa47be5cd9,動乱の中で両親と別れ孤児になる.,난리 통에 부모와 헤어져 고아가 되다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%AD%A4%E5%85%90,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780156651636,auto,0,1ab566391ad14e68aa8f1444f3ceb965,881982a8,민중서림 엣센스 한일사전,孤児,auto-selected score=102
w_691808e19c0dab9b,どたんばにきて事がこじれる.,단대목에 와서 일이 틀어지다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%81%93%E3%81%98%E3%82%8C%E3%82%8B,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780156651512,auto,0,6a3471c3b65640e0ab3aa01abd96e765,881982a8,민중서림 엣센스 한일사전,こじれる,auto-selected score=110
w_ed86d3d08d22d18b,梢から月の光りが漏る,우듬지 사이로 달빛이 새다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%A2%A2,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 교학사 일한사전,1780156651596,auto,0,85059019d99940c59387cf7b0044623f,080004F6,교학사 일한사전,梢,auto-selected score=95
w_6daed528fa8b2277,その人の個性が作品に現れている,그 사람의 개성이 작품에 나타나 있다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%80%8B%E6%80%A7,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780156661196,auto,0,c5023c63c66746dda7d3a2202b0da029,081341B9,민중서림 엣센스 일한사전,個性,auto-selected score=97
w_1e9619d036fbec34,人が死ぬと戸籍から名前が抹消される.,사람이 죽으면 호적에서 이름이 말소된다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%88%B8%E7%B1%8D,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780156651889,auto,0,71a41fb70f9142488d3a66c6e180624d,881982a8,민중서림 엣센스 한일사전,戸籍,auto-selected score=102
w_f6c68a4db15cecd1,古代に於いてはその例を見ない,고대에서는 그 예를 볼 수 없다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%8F%A4%E4%BB%A3,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780156661576,auto,0,fe41c0d02816470e9bc2e15e661fe5b3,081341B9,민중서림 엣센스 일한사전,古代,auto-selected score=97
w_8dc15742d3e128af,こたつの残火に灰をかける,화로의 남은 불에 재를 덮다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%81%93%E3%81%9F%E3%81%A4,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780156661374,auto,0,7d872d2412dc42f69d0ef8073e045544,081341B9,민중서림 엣센스 일한사전,こたつ,auto-selected score=105
w_e3bd581a07151df2,人の言葉にこだわる,남의 말에 탈을 잡다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%81%93%E3%81%A0%E3%82%8F%E3%82%8B,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780156661664,auto,0,209b231646374bd7842cdb2fa880d20f,081341B9,민중서림 엣센스 일한사전,こだわる,auto-selected score=105
w_a9a24bca57b28307,誇張せず、ありのままに説明する,과장하지 않고 있는 그대로 설명하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E8%AA%87%E5%BC%B5,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780156661665,auto,0,df60e3f2d6994273b50d3c7f29d1c29e,081341B9,민중서림 엣센스 일한사전,誇張,auto-selected score=102
w_4afbdd868cebf8a4,滑稽なことを言って笑わせる,익살스러운 말을 해서 남을 웃기다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%BB%91%E7%A8%BD,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780156662230,auto,0,e7fb73ca5dc241cc83c5d6d8a0eb7506,081341B9,민중서림 엣센스 일한사전,滑稽,auto-selected score=97
w_fd97110143400a5d,国交が開ける.,국교가 트이다[열리다],naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%9B%BD%E4%BA%A4,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780156662126,auto,0,e35596f9c3324d249a58d0ef311a8c75,881982a8,민중서림 엣센스 한일사전,国交,auto-selected score=102
w_7544daa0e9ec639c,骨董品の真贋を見分ける.,골동품의 진짜와 가짜를 분간하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E9%AA%A8%E8%91%A3%E5%93%81,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780156662001,auto,0,30c2bd0efd504cafbbfe38432f94114b,881982a8,민중서림 엣센스 한일사전,骨董品,auto-selected score=94
w_0efe2fa7687da0b1,固定リンク設定を変更する,고유 링크 설정을 변경하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%9B%BA%E5%AE%9A,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780156662288,auto,0,faf8b77887b04cec9f9a234cb225ff9b,081341B9,민중서림 엣센스 일한사전,固定,auto-selected score=97
